,month,titre,proportion,age,N
0,Jan-2022,<0.8,0.0,17-29,positive
1,Jan-2022,0.8-25,0.0,17-29,positive
2,Jan-2022,25-250,0.015267175572519083,17-29,positive
3,Jan-2022,250-2500,0.05343511450381679,17-29,positive
4,Jan-2022,2500-10000,0.1984732824427481,17-29,positive
5,Jan-2022,10000-25000,0.33587786259541985,17-29,positive
6,Jan-2022,25000+,0.3969465648854962,17-29,positive
7,Feb-2022,<0.8,0.0,17-29,positive
8,Feb-2022,0.8-25,0.0,17-29,positive
9,Feb-2022,25-250,0.007633587786259542,17-29,positive
10,Feb-2022,250-2500,0.022900763358778626,17-29,positive
11,Feb-2022,2500-10000,0.16793893129770993,17-29,positive
12,Feb-2022,10000-25000,0.366412213740458,17-29,positive
13,Feb-2022,25000+,0.4351145038167939,17-29,positive
14,Mar-2022,<0.8,0.0,17-29,positive
15,Mar-2022,0.8-25,0.0,17-29,positive
16,Mar-2022,25-250,0.007633587786259542,17-29,positive
17,Mar-2022,250-2500,0.030534351145038167,17-29,positive
18,Mar-2022,2500-10000,0.19083969465648856,17-29,positive
19,Mar-2022,10000-25000,0.366412213740458,17-29,positive
20,Mar-2022,25000+,0.40458015267175573,17-29,positive
21,Apr-2022,<0.8,0.0,17-29,positive
22,Apr-2022,0.8-25,0.0,17-29,positive
23,Apr-2022,25-250,0.007633587786259542,17-29,positive
24,Apr-2022,250-2500,0.030534351145038167,17-29,positive
25,Apr-2022,2500-10000,0.22900763358778625,17-29,positive
26,Apr-2022,10000-25000,0.37404580152671757,17-29,positive
27,Apr-2022,25000+,0.35877862595419846,17-29,positive
28,May-2022,<0.8,0.0,17-29,positive
29,May-2022,0.8-25,0.0,17-29,positive
30,May-2022,25-250,0.007633587786259542,17-29,positive
31,May-2022,250-2500,0.030534351145038167,17-29,positive
32,May-2022,2500-10000,0.24427480916030533,17-29,positive
33,May-2022,10000-25000,0.40458015267175573,17-29,positive
34,May-2022,25000+,0.31297709923664124,17-29,positive
35,Jun-2022,<0.8,0.0,17-29,positive
36,Jun-2022,0.8-25,0.0,17-29,positive
37,Jun-2022,25-250,0.007633587786259542,17-29,positive
38,Jun-2022,250-2500,0.030534351145038167,17-29,positive
39,Jun-2022,2500-10000,0.32061068702290074,17-29,positive
40,Jun-2022,10000-25000,0.40458015267175573,17-29,positive
41,Jun-2022,25000+,0.2366412213740458,17-29,positive
42,Jul-2022,<0.8,0.0,17-29,positive
43,Jul-2022,0.8-25,0.007633587786259542,17-29,positive
44,Jul-2022,25-250,0.007633587786259542,17-29,positive
45,Jul-2022,250-2500,0.030534351145038167,17-29,positive
46,Jul-2022,2500-10000,0.3282442748091603,17-29,positive
47,Jul-2022,10000-25000,0.3816793893129771,17-29,positive
48,Jul-2022,25000+,0.24427480916030533,17-29,positive
49,Aug-2022,<0.8,0.0,17-29,positive
50,Aug-2022,0.8-25,0.0,17-29,positive
51,Aug-2022,25-250,0.007633587786259542,17-29,positive
52,Aug-2022,250-2500,0.03816793893129771,17-29,positive
53,Aug-2022,2500-10000,0.32061068702290074,17-29,positive
54,Aug-2022,10000-25000,0.3816793893129771,17-29,positive
55,Aug-2022,25000+,0.25190839694656486,17-29,positive
56,Sep-2022,<0.8,0.0,17-29,positive
57,Sep-2022,0.8-25,0.0,17-29,positive
58,Sep-2022,25-250,0.0,17-29,positive
59,Sep-2022,250-2500,0.05343511450381679,17-29,positive
60,Sep-2022,2500-10000,0.3435114503816794,17-29,positive
61,Sep-2022,10000-25000,0.3969465648854962,17-29,positive
62,Sep-2022,25000+,0.20610687022900764,17-29,positive
63,Oct-2022,<0.8,0.0,17-29,positive
64,Oct-2022,0.8-25,0.0,17-29,positive
65,Oct-2022,25-250,0.0,17-29,positive
66,Oct-2022,250-2500,0.04580152671755725,17-29,positive
67,Oct-2022,2500-10000,0.3511450381679389,17-29,positive
68,Oct-2022,10000-25000,0.3893129770992366,17-29,positive
69,Oct-2022,25000+,0.21374045801526717,17-29,positive
70,Nov-2022,<0.8,0.0,17-29,positive
71,Nov-2022,0.8-25,0.0,17-29,positive
72,Nov-2022,25-250,0.0,17-29,positive
73,Nov-2022,250-2500,0.03816793893129771,17-29,positive
74,Nov-2022,2500-10000,0.35877862595419846,17-29,positive
75,Nov-2022,10000-25000,0.42748091603053434,17-29,positive
76,Nov-2022,25000+,0.17557251908396945,17-29,positive
77,Dec-2022,<0.8,0.0,17-29,positive
78,Dec-2022,0.8-25,0.0,17-29,positive
79,Dec-2022,25-250,0.007633587786259542,17-29,positive
80,Dec-2022,250-2500,0.03816793893129771,17-29,positive
81,Dec-2022,2500-10000,0.3511450381679389,17-29,positive
82,Dec-2022,10000-25000,0.3969465648854962,17-29,positive
83,Dec-2022,25000+,0.20610687022900764,17-29,positive
84,Jan-2022,<0.8,0.007575757575757576,30-39,positive
85,Jan-2022,0.8-25,0.015151515151515152,30-39,positive
86,Jan-2022,25-250,0.015151515151515152,30-39,positive
87,Jan-2022,250-2500,0.03787878787878788,30-39,positive
88,Jan-2022,2500-10000,0.15151515151515152,30-39,positive
89,Jan-2022,10000-25000,0.3712121212121212,30-39,positive
90,Jan-2022,25000+,0.4015151515151515,30-39,positive
91,Feb-2022,<0.8,0.007575757575757576,30-39,positive
92,Feb-2022,0.8-25,0.007575757575757576,30-39,positive
93,Feb-2022,25-250,0.015151515151515152,30-39,positive
94,Feb-2022,250-2500,0.022727272727272728,30-39,positive
95,Feb-2022,2500-10000,0.14393939393939395,30-39,positive
96,Feb-2022,10000-25000,0.3484848484848485,30-39,positive
97,Feb-2022,25000+,0.45454545454545453,30-39,positive
98,Mar-2022,<0.8,0.007575757575757576,30-39,positive
99,Mar-2022,0.8-25,0.007575757575757576,30-39,positive
100,Mar-2022,25-250,0.015151515151515152,30-39,positive
101,Mar-2022,250-2500,0.007575757575757576,30-39,positive
102,Mar-2022,2500-10000,0.16666666666666666,30-39,positive
103,Mar-2022,10000-25000,0.3409090909090909,30-39,positive
104,Mar-2022,25000+,0.45454545454545453,30-39,positive
105,Apr-2022,<0.8,0.007575757575757576,30-39,positive
106,Apr-2022,0.8-25,0.007575757575757576,30-39,positive
107,Apr-2022,25-250,0.007575757575757576,30-39,positive
108,Apr-2022,250-2500,0.030303030303030304,30-39,positive
109,Apr-2022,2500-10000,0.20454545454545456,30-39,positive
110,Apr-2022,10000-25000,0.36363636363636365,30-39,positive
111,Apr-2022,25000+,0.3787878787878788,30-39,positive
112,May-2022,<0.8,0.007575757575757576,30-39,positive
113,May-2022,0.8-25,0.015151515151515152,30-39,positive
114,May-2022,25-250,0.007575757575757576,30-39,positive
115,May-2022,250-2500,0.015151515151515152,30-39,positive
116,May-2022,2500-10000,0.23484848484848486,30-39,positive
117,May-2022,10000-25000,0.3939393939393939,30-39,positive
118,May-2022,25000+,0.32575757575757575,30-39,positive
119,Jun-2022,<0.8,0.007575757575757576,30-39,positive
120,Jun-2022,0.8-25,0.0,30-39,positive
121,Jun-2022,25-250,0.007575757575757576,30-39,positive
122,Jun-2022,250-2500,0.045454545454545456,30-39,positive
123,Jun-2022,2500-10000,0.2803030303030303,30-39,positive
124,Jun-2022,10000-25000,0.36363636363636365,30-39,positive
125,Jun-2022,25000+,0.29545454545454547,30-39,positive
126,Jul-2022,<0.8,0.007575757575757576,30-39,positive
127,Jul-2022,0.8-25,0.0,30-39,positive
128,Jul-2022,25-250,0.007575757575757576,30-39,positive
129,Jul-2022,250-2500,0.022727272727272728,30-39,positive
130,Jul-2022,2500-10000,0.29545454545454547,30-39,positive
131,Jul-2022,10000-25000,0.3787878787878788,30-39,positive
132,Jul-2022,25000+,0.2878787878787879,30-39,positive
133,Aug-2022,<0.8,0.007575757575757576,30-39,positive
134,Aug-2022,0.8-25,0.0,30-39,positive
135,Aug-2022,25-250,0.007575757575757576,30-39,positive
136,Aug-2022,250-2500,0.030303030303030304,30-39,positive
137,Aug-2022,2500-10000,0.3181818181818182,30-39,positive
138,Aug-2022,10000-25000,0.3787878787878788,30-39,positive
139,Aug-2022,25000+,0.25757575757575757,30-39,positive
140,Sep-2022,<0.8,0.007575757575757576,30-39,positive
141,Sep-2022,0.8-25,0.0,30-39,positive
142,Sep-2022,25-250,0.007575757575757576,30-39,positive
143,Sep-2022,250-2500,0.045454545454545456,30-39,positive
144,Sep-2022,2500-10000,0.3409090909090909,30-39,positive
145,Sep-2022,10000-25000,0.3560606060606061,30-39,positive
146,Sep-2022,25000+,0.24242424242424243,30-39,positive
147,Oct-2022,<0.8,0.007575757575757576,30-39,positive
148,Oct-2022,0.8-25,0.0,30-39,positive
149,Oct-2022,25-250,0.0,30-39,positive
150,Oct-2022,250-2500,0.045454545454545456,30-39,positive
151,Oct-2022,2500-10000,0.3181818181818182,30-39,positive
152,Oct-2022,10000-25000,0.3712121212121212,30-39,positive
153,Oct-2022,25000+,0.25757575757575757,30-39,positive
154,Nov-2022,<0.8,0.007575757575757576,30-39,positive
155,Nov-2022,0.8-25,0.0,30-39,positive
156,Nov-2022,25-250,0.0,30-39,positive
157,Nov-2022,250-2500,0.030303030303030304,30-39,positive
158,Nov-2022,2500-10000,0.3333333333333333,30-39,positive
159,Nov-2022,10000-25000,0.4090909090909091,30-39,positive
160,Nov-2022,25000+,0.2196969696969697,30-39,positive
161,Dec-2022,<0.8,0.007575757575757576,30-39,positive
162,Dec-2022,0.8-25,0.0,30-39,positive
163,Dec-2022,25-250,0.007575757575757576,30-39,positive
164,Dec-2022,250-2500,0.03787878787878788,30-39,positive
165,Dec-2022,2500-10000,0.30303030303030304,30-39,positive
166,Dec-2022,10000-25000,0.38636363636363635,30-39,positive
167,Dec-2022,25000+,0.25757575757575757,30-39,positive
168,Jan-2022,<0.8,0.007575757575757576,40-49,positive
169,Jan-2022,0.8-25,0.0,40-49,positive
170,Jan-2022,25-250,0.022727272727272728,40-49,positive
171,Jan-2022,250-2500,0.022727272727272728,40-49,positive
172,Jan-2022,2500-10000,0.09090909090909091,40-49,positive
173,Jan-2022,10000-25000,0.4090909090909091,40-49,positive
174,Jan-2022,25000+,0.44696969696969696,40-49,positive
175,Feb-2022,<0.8,0.007575757575757576,40-49,positive
176,Feb-2022,0.8-25,0.0,40-49,positive
177,Feb-2022,25-250,0.007575757575757576,40-49,positive
178,Feb-2022,250-2500,0.022727272727272728,40-49,positive
179,Feb-2022,2500-10000,0.12121212121212122,40-49,positive
180,Feb-2022,10000-25000,0.4015151515151515,40-49,positive
181,Feb-2022,25000+,0.4393939393939394,40-49,positive
182,Mar-2022,<0.8,0.007575757575757576,40-49,positive
183,Mar-2022,0.8-25,0.007575757575757576,40-49,positive
184,Mar-2022,25-250,0.007575757575757576,40-49,positive
185,Mar-2022,250-2500,0.022727272727272728,40-49,positive
186,Mar-2022,2500-10000,0.18181818181818182,40-49,positive
187,Mar-2022,10000-25000,0.3939393939393939,40-49,positive
188,Mar-2022,25000+,0.3787878787878788,40-49,positive
189,Apr-2022,<0.8,0.007575757575757576,40-49,positive
190,Apr-2022,0.8-25,0.0,40-49,positive
191,Apr-2022,25-250,0.007575757575757576,40-49,positive
192,Apr-2022,250-2500,0.022727272727272728,40-49,positive
193,Apr-2022,2500-10000,0.21212121212121213,40-49,positive
194,Apr-2022,10000-25000,0.36363636363636365,40-49,positive
195,Apr-2022,25000+,0.38636363636363635,40-49,positive
196,May-2022,<0.8,0.007575757575757576,40-49,positive
197,May-2022,0.8-25,0.007575757575757576,40-49,positive
198,May-2022,25-250,0.007575757575757576,40-49,positive
199,May-2022,250-2500,0.022727272727272728,40-49,positive
200,May-2022,2500-10000,0.2803030303030303,40-49,positive
201,May-2022,10000-25000,0.3787878787878788,40-49,positive
202,May-2022,25000+,0.29545454545454547,40-49,positive
203,Jun-2022,<0.8,0.007575757575757576,40-49,positive
204,Jun-2022,0.8-25,0.0,40-49,positive
205,Jun-2022,25-250,0.007575757575757576,40-49,positive
206,Jun-2022,250-2500,0.030303030303030304,40-49,positive
207,Jun-2022,2500-10000,0.3484848484848485,40-49,positive
208,Jun-2022,10000-25000,0.38636363636363635,40-49,positive
209,Jun-2022,25000+,0.2196969696969697,40-49,positive
210,Jul-2022,<0.8,0.007575757575757576,40-49,positive
211,Jul-2022,0.8-25,0.0,40-49,positive
212,Jul-2022,25-250,0.007575757575757576,40-49,positive
213,Jul-2022,250-2500,0.03787878787878788,40-49,positive
214,Jul-2022,2500-10000,0.3409090909090909,40-49,positive
215,Jul-2022,10000-25000,0.4090909090909091,40-49,positive
216,Jul-2022,25000+,0.19696969696969696,40-49,positive
217,Aug-2022,<0.8,0.007575757575757576,40-49,positive
218,Aug-2022,0.8-25,0.007575757575757576,40-49,positive
219,Aug-2022,25-250,0.0,40-49,positive
220,Aug-2022,250-2500,0.030303030303030304,40-49,positive
221,Aug-2022,2500-10000,0.36363636363636365,40-49,positive
222,Aug-2022,10000-25000,0.3560606060606061,40-49,positive
223,Aug-2022,25000+,0.23484848484848486,40-49,positive
224,Sep-2022,<0.8,0.007575757575757576,40-49,positive
225,Sep-2022,0.8-25,0.0,40-49,positive
226,Sep-2022,25-250,0.007575757575757576,40-49,positive
227,Sep-2022,250-2500,0.03787878787878788,40-49,positive
228,Sep-2022,2500-10000,0.38636363636363635,40-49,positive
229,Sep-2022,10000-25000,0.3787878787878788,40-49,positive
230,Sep-2022,25000+,0.18181818181818182,40-49,positive
231,Oct-2022,<0.8,0.007575757575757576,40-49,positive
232,Oct-2022,0.8-25,0.0,40-49,positive
233,Oct-2022,25-250,0.007575757575757576,40-49,positive
234,Oct-2022,250-2500,0.05303030303030303,40-49,positive
235,Oct-2022,2500-10000,0.38636363636363635,40-49,positive
236,Oct-2022,10000-25000,0.3333333333333333,40-49,positive
237,Oct-2022,25000+,0.21212121212121213,40-49,positive
238,Nov-2022,<0.8,0.007575757575757576,40-49,positive
239,Nov-2022,0.8-25,0.0,40-49,positive
240,Nov-2022,25-250,0.007575757575757576,40-49,positive
241,Nov-2022,250-2500,0.03787878787878788,40-49,positive
242,Nov-2022,2500-10000,0.36363636363636365,40-49,positive
243,Nov-2022,10000-25000,0.36363636363636365,40-49,positive
244,Nov-2022,25000+,0.2196969696969697,40-49,positive
245,Dec-2022,<0.8,0.007575757575757576,40-49,positive
246,Dec-2022,0.8-25,0.0,40-49,positive
247,Dec-2022,25-250,0.0,40-49,positive
248,Dec-2022,250-2500,0.03787878787878788,40-49,positive
249,Dec-2022,2500-10000,0.3333333333333333,40-49,positive
250,Dec-2022,10000-25000,0.3484848484848485,40-49,positive
251,Dec-2022,25000+,0.2727272727272727,40-49,positive
252,Jan-2022,<0.8,0.0,50-59,positive
253,Jan-2022,0.8-25,0.0,50-59,positive
254,Jan-2022,25-250,0.007633587786259542,50-59,positive
255,Jan-2022,250-2500,0.022900763358778626,50-59,positive
256,Jan-2022,2500-10000,0.10687022900763359,50-59,positive
257,Jan-2022,10000-25000,0.366412213740458,50-59,positive
258,Jan-2022,25000+,0.4961832061068702,50-59,positive
259,Feb-2022,<0.8,0.0,50-59,positive
260,Feb-2022,0.8-25,0.0,50-59,positive
261,Feb-2022,25-250,0.007633587786259542,50-59,positive
262,Feb-2022,250-2500,0.007633587786259542,50-59,positive
263,Feb-2022,2500-10000,0.1297709923664122,50-59,positive
264,Feb-2022,10000-25000,0.31297709923664124,50-59,positive
265,Feb-2022,25000+,0.5419847328244275,50-59,positive
266,Mar-2022,<0.8,0.0,50-59,positive
267,Mar-2022,0.8-25,0.0,50-59,positive
268,Mar-2022,25-250,0.0,50-59,positive
269,Mar-2022,250-2500,0.015267175572519083,50-59,positive
270,Mar-2022,2500-10000,0.16030534351145037,50-59,positive
271,Mar-2022,10000-25000,0.3816793893129771,50-59,positive
272,Mar-2022,25000+,0.44274809160305345,50-59,positive
273,Apr-2022,<0.8,0.0,50-59,positive
274,Apr-2022,0.8-25,0.0,50-59,positive
275,Apr-2022,25-250,0.007633587786259542,50-59,positive
276,Apr-2022,250-2500,0.007633587786259542,50-59,positive
277,Apr-2022,2500-10000,0.17557251908396945,50-59,positive
278,Apr-2022,10000-25000,0.3816793893129771,50-59,positive
279,Apr-2022,25000+,0.42748091603053434,50-59,positive
280,May-2022,<0.8,0.0,50-59,positive
281,May-2022,0.8-25,0.0,50-59,positive
282,May-2022,25-250,0.0,50-59,positive
283,May-2022,250-2500,0.015267175572519083,50-59,positive
284,May-2022,2500-10000,0.22900763358778625,50-59,positive
285,May-2022,10000-25000,0.4122137404580153,50-59,positive
286,May-2022,25000+,0.3435114503816794,50-59,positive
287,Jun-2022,<0.8,0.0,50-59,positive
288,Jun-2022,0.8-25,0.0,50-59,positive
289,Jun-2022,25-250,0.0,50-59,positive
290,Jun-2022,250-2500,0.015267175572519083,50-59,positive
291,Jun-2022,2500-10000,0.29770992366412213,50-59,positive
292,Jun-2022,10000-25000,0.4122137404580153,50-59,positive
293,Jun-2022,25000+,0.2748091603053435,50-59,positive
294,Jul-2022,<0.8,0.0,50-59,positive
295,Jul-2022,0.8-25,0.0,50-59,positive
296,Jul-2022,25-250,0.007633587786259542,50-59,positive
297,Jul-2022,250-2500,0.030534351145038167,50-59,positive
298,Jul-2022,2500-10000,0.29770992366412213,50-59,positive
299,Jul-2022,10000-25000,0.3893129770992366,50-59,positive
300,Jul-2022,25000+,0.2748091603053435,50-59,positive
301,Aug-2022,<0.8,0.0,50-59,positive
302,Aug-2022,0.8-25,0.0,50-59,positive
303,Aug-2022,25-250,0.007633587786259542,50-59,positive
304,Aug-2022,250-2500,0.015267175572519083,50-59,positive
305,Aug-2022,2500-10000,0.31297709923664124,50-59,positive
306,Aug-2022,10000-25000,0.3816793893129771,50-59,positive
307,Aug-2022,25000+,0.2824427480916031,50-59,positive
308,Sep-2022,<0.8,0.0,50-59,positive
309,Sep-2022,0.8-25,0.0,50-59,positive
310,Sep-2022,25-250,0.0,50-59,positive
311,Sep-2022,250-2500,0.022900763358778626,50-59,positive
312,Sep-2022,2500-10000,0.3282442748091603,50-59,positive
313,Sep-2022,10000-25000,0.40458015267175573,50-59,positive
314,Sep-2022,25000+,0.24427480916030533,50-59,positive
315,Oct-2022,<0.8,0.0,50-59,positive
316,Oct-2022,0.8-25,0.0,50-59,positive
317,Oct-2022,25-250,0.007633587786259542,50-59,positive
318,Oct-2022,250-2500,0.022900763358778626,50-59,positive
319,Oct-2022,2500-10000,0.2748091603053435,50-59,positive
320,Oct-2022,10000-25000,0.3969465648854962,50-59,positive
321,Oct-2022,25000+,0.29770992366412213,50-59,positive
322,Nov-2022,<0.8,0.0,50-59,positive
323,Nov-2022,0.8-25,0.0,50-59,positive
324,Nov-2022,25-250,0.0,50-59,positive
325,Nov-2022,250-2500,0.015267175572519083,50-59,positive
326,Nov-2022,2500-10000,0.16030534351145037,50-59,positive
327,Nov-2022,10000-25000,0.2900763358778626,50-59,positive
328,Nov-2022,25000+,0.5343511450381679,50-59,positive
329,Dec-2022,<0.8,0.0,50-59,positive
330,Dec-2022,0.8-25,0.0,50-59,positive
331,Dec-2022,25-250,0.007633587786259542,50-59,positive
332,Dec-2022,250-2500,0.015267175572519083,50-59,positive
