,month,titre,proportion,age,N
333,Dec-2022,2500-10000,0.1297709923664122,50-59,positive
334,Dec-2022,10000-25000,0.31297709923664124,50-59,positive
335,Dec-2022,25000+,0.5343511450381679,50-59,positive
336,Jan-2022,<0.8,0.007575757575757576,60-69,positive
337,Jan-2022,0.8-25,0.0,60-69,positive
338,Jan-2022,25-250,0.007575757575757576,60-69,positive
339,Jan-2022,250-2500,0.007575757575757576,60-69,positive
340,Jan-2022,2500-10000,0.08333333333333333,60-69,positive
341,Jan-2022,10000-25000,0.3560606060606061,60-69,positive
342,Jan-2022,25000+,0.5378787878787878,60-69,positive
343,Feb-2022,<0.8,0.007575757575757576,60-69,positive
344,Feb-2022,0.8-25,0.0,60-69,positive
345,Feb-2022,25-250,0.007575757575757576,60-69,positive
346,Feb-2022,250-2500,0.015151515151515152,60-69,positive
347,Feb-2022,2500-10000,0.09848484848484848,60-69,positive
348,Feb-2022,10000-25000,0.3484848484848485,60-69,positive
349,Feb-2022,25000+,0.5227272727272727,60-69,positive
350,Mar-2022,<0.8,0.007575757575757576,60-69,positive
351,Mar-2022,0.8-25,0.0,60-69,positive
352,Mar-2022,25-250,0.007575757575757576,60-69,positive
353,Mar-2022,250-2500,0.007575757575757576,60-69,positive
354,Mar-2022,2500-10000,0.12878787878787878,60-69,positive
355,Mar-2022,10000-25000,0.32575757575757575,60-69,positive
356,Mar-2022,25000+,0.5227272727272727,60-69,positive
357,Apr-2022,<0.8,0.007575757575757576,60-69,positive
358,Apr-2022,0.8-25,0.0,60-69,positive
359,Apr-2022,25-250,0.0,60-69,positive
360,Apr-2022,250-2500,0.007575757575757576,60-69,positive
361,Apr-2022,2500-10000,0.15151515151515152,60-69,positive
362,Apr-2022,10000-25000,0.3181818181818182,60-69,positive
363,Apr-2022,25000+,0.5151515151515151,60-69,positive
364,May-2022,<0.8,0.007575757575757576,60-69,positive
365,May-2022,0.8-25,0.0,60-69,positive
366,May-2022,25-250,0.0,60-69,positive
367,May-2022,250-2500,0.015151515151515152,60-69,positive
368,May-2022,2500-10000,0.17424242424242425,60-69,positive
369,May-2022,10000-25000,0.3333333333333333,60-69,positive
370,May-2022,25000+,0.4696969696969697,60-69,positive
371,Jun-2022,<0.8,0.007575757575757576,60-69,positive
372,Jun-2022,0.8-25,0.0,60-69,positive
373,Jun-2022,25-250,0.007575757575757576,60-69,positive
374,Jun-2022,250-2500,0.007575757575757576,60-69,positive
375,Jun-2022,2500-10000,0.21212121212121213,60-69,positive
376,Jun-2022,10000-25000,0.3787878787878788,60-69,positive
377,Jun-2022,25000+,0.38636363636363635,60-69,positive
378,Jul-2022,<0.8,0.007575757575757576,60-69,positive
379,Jul-2022,0.8-25,0.0,60-69,positive
380,Jul-2022,25-250,0.0,60-69,positive
381,Jul-2022,250-2500,0.015151515151515152,60-69,positive
382,Jul-2022,2500-10000,0.1893939393939394,60-69,positive
383,Jul-2022,10000-25000,0.3712121212121212,60-69,positive
384,Jul-2022,25000+,0.4166666666666667,60-69,positive
385,Aug-2022,<0.8,0.007575757575757576,60-69,positive
386,Aug-2022,0.8-25,0.0,60-69,positive
387,Aug-2022,25-250,0.0,60-69,positive
388,Aug-2022,250-2500,0.015151515151515152,60-69,positive
389,Aug-2022,2500-10000,0.25,60-69,positive
390,Aug-2022,10000-25000,0.3787878787878788,60-69,positive
391,Aug-2022,25000+,0.3484848484848485,60-69,positive
392,Sep-2022,<0.8,0.007575757575757576,60-69,positive
393,Sep-2022,0.8-25,0.0,60-69,positive
394,Sep-2022,25-250,0.0,60-69,positive
395,Sep-2022,250-2500,0.022727272727272728,60-69,positive
396,Sep-2022,2500-10000,0.24242424242424243,60-69,positive
397,Sep-2022,10000-25000,0.4090909090909091,60-69,positive
398,Sep-2022,25000+,0.3181818181818182,60-69,positive
399,Oct-2022,<0.8,0.007575757575757576,60-69,positive
400,Oct-2022,0.8-25,0.0,60-69,positive
401,Oct-2022,25-250,0.0,60-69,positive
402,Oct-2022,250-2500,0.015151515151515152,60-69,positive
403,Oct-2022,2500-10000,0.16666666666666666,60-69,positive
404,Oct-2022,10000-25000,0.32575757575757575,60-69,positive
405,Oct-2022,25000+,0.48484848484848486,60-69,positive
406,Nov-2022,<0.8,0.007575757575757576,60-69,positive
407,Nov-2022,0.8-25,0.0,60-69,positive
408,Nov-2022,25-250,0.0,60-69,positive
409,Nov-2022,250-2500,0.007575757575757576,60-69,positive
410,Nov-2022,2500-10000,0.06818181818181818,60-69,positive
411,Nov-2022,10000-25000,0.23484848484848486,60-69,positive
412,Nov-2022,25000+,0.6818181818181818,60-69,positive
413,Dec-2022,<0.8,0.007575757575757576,60-69,positive
414,Dec-2022,0.8-25,0.0,60-69,positive
415,Dec-2022,25-250,0.0,60-69,positive
416,Dec-2022,250-2500,0.007575757575757576,60-69,positive
417,Dec-2022,2500-10000,0.045454545454545456,60-69,positive
418,Dec-2022,10000-25000,0.2803030303030303,60-69,positive
419,Dec-2022,25000+,0.6590909090909091,60-69,positive
420,Jan-2022,<0.8,0.007575757575757576,70-84,positive
421,Jan-2022,0.8-25,0.0,70-84,positive
422,Jan-2022,25-250,0.0,70-84,positive
423,Jan-2022,250-2500,0.0,70-84,positive
424,Jan-2022,2500-10000,0.09090909090909091,70-84,positive
425,Jan-2022,10000-25000,0.2878787878787879,70-84,positive
426,Jan-2022,25000+,0.6136363636363636,70-84,positive
427,Feb-2022,<0.8,0.007575757575757576,70-84,positive
428,Feb-2022,0.8-25,0.0,70-84,positive
429,Feb-2022,25-250,0.0,70-84,positive
430,Feb-2022,250-2500,0.0,70-84,positive
431,Feb-2022,2500-10000,0.15151515151515152,70-84,positive
432,Feb-2022,10000-25000,0.30303030303030304,70-84,positive
433,Feb-2022,25000+,0.5378787878787878,70-84,positive
434,Mar-2022,<0.8,0.007575757575757576,70-84,positive
435,Mar-2022,0.8-25,0.0,70-84,positive
436,Mar-2022,25-250,0.0,70-84,positive
437,Mar-2022,250-2500,0.015151515151515152,70-84,positive
438,Mar-2022,2500-10000,0.11363636363636363,70-84,positive
439,Mar-2022,10000-25000,0.29545454545454547,70-84,positive
440,Mar-2022,25000+,0.5681818181818182,70-84,positive
441,Apr-2022,<0.8,0.007575757575757576,70-84,positive
442,Apr-2022,0.8-25,0.0,70-84,positive
443,Apr-2022,25-250,0.0,70-84,positive
444,Apr-2022,250-2500,0.007575757575757576,70-84,positive
445,Apr-2022,2500-10000,0.1590909090909091,70-84,positive
446,Apr-2022,10000-25000,0.21212121212121213,70-84,positive
447,Apr-2022,25000+,0.6136363636363636,70-84,positive
448,May-2022,<0.8,0.007575757575757576,70-84,positive
449,May-2022,0.8-25,0.0,70-84,positive
450,May-2022,25-250,0.0,70-84,positive
451,May-2022,250-2500,0.0,70-84,positive
452,May-2022,2500-10000,0.09090909090909091,70-84,positive
453,May-2022,10000-25000,0.22727272727272727,70-84,positive
454,May-2022,25000+,0.6742424242424242,70-84,positive
455,Jun-2022,<0.8,0.007575757575757576,70-84,positive
456,Jun-2022,0.8-25,0.0,70-84,positive
457,Jun-2022,25-250,0.0,70-84,positive
458,Jun-2022,250-2500,0.007575757575757576,70-84,positive
459,Jun-2022,2500-10000,0.14393939393939395,70-84,positive
460,Jun-2022,10000-25000,0.29545454545454547,70-84,positive
461,Jun-2022,25000+,0.5454545454545454,70-84,positive
462,Jul-2022,<0.8,0.007575757575757576,70-84,positive
463,Jul-2022,0.8-25,0.0,70-84,positive
464,Jul-2022,25-250,0.0,70-84,positive
465,Jul-2022,250-2500,0.015151515151515152,70-84,positive
466,Jul-2022,2500-10000,0.15151515151515152,70-84,positive
467,Jul-2022,10000-25000,0.3333333333333333,70-84,positive
468,Jul-2022,25000+,0.49242424242424243,70-84,positive
469,Aug-2022,<0.8,0.007575757575757576,70-84,positive
470,Aug-2022,0.8-25,0.0,70-84,positive
471,Aug-2022,25-250,0.0,70-84,positive
472,Aug-2022,250-2500,0.007575757575757576,70-84,positive
473,Aug-2022,2500-10000,0.13636363636363635,70-84,positive
474,Aug-2022,10000-25000,0.36363636363636365,70-84,positive
475,Aug-2022,25000+,0.48484848484848486,70-84,positive
476,Sep-2022,<0.8,0.007575757575757576,70-84,positive
477,Sep-2022,0.8-25,0.0,70-84,positive
478,Sep-2022,25-250,0.0,70-84,positive
479,Sep-2022,250-2500,0.007575757575757576,70-84,positive
480,Sep-2022,2500-10000,0.17424242424242425,70-84,positive
481,Sep-2022,10000-25000,0.3106060606060606,70-84,positive
482,Sep-2022,25000+,0.5,70-84,positive
483,Oct-2022,<0.8,0.007575757575757576,70-84,positive
484,Oct-2022,0.8-25,0.007575757575757576,70-84,positive
485,Oct-2022,25-250,0.0,70-84,positive
486,Oct-2022,250-2500,0.007575757575757576,70-84,positive
487,Oct-2022,2500-10000,0.06060606060606061,70-84,positive
488,Oct-2022,10000-25000,0.2196969696969697,70-84,positive
489,Oct-2022,25000+,0.696969696969697,70-84,positive
490,Nov-2022,<0.8,0.007575757575757576,70-84,positive
491,Nov-2022,0.8-25,0.0,70-84,positive
492,Nov-2022,25-250,0.0,70-84,positive
493,Nov-2022,250-2500,0.0,70-84,positive
494,Nov-2022,2500-10000,0.015151515151515152,70-84,positive
495,Nov-2022,10000-25000,0.16666666666666666,70-84,positive
496,Nov-2022,25000+,0.8106060606060606,70-84,positive
497,Dec-2022,<0.8,0.007575757575757576,70-84,positive
498,Dec-2022,0.8-25,0.0,70-84,positive
499,Dec-2022,25-250,0.0,70-84,positive
500,Dec-2022,250-2500,0.0,70-84,positive
501,Dec-2022,2500-10000,0.03787878787878788,70-84,positive
502,Dec-2022,10000-25000,0.19696969696969696,70-84,positive
503,Dec-2022,25000+,0.7575757575757576,70-84,positive
0,Jan-2022,<0.8,0.007518796992481203,17-29,negative
1,Jan-2022,0.8-25,0.007518796992481203,17-29,negative
2,Jan-2022,25-250,0.007518796992481203,17-29,negative
3,Jan-2022,250-2500,0.05263157894736842,17-29,negative
4,Jan-2022,2500-10000,0.21052631578947367,17-29,negative
5,Jan-2022,10000-25000,0.3233082706766917,17-29,negative
6,Jan-2022,25000+,0.39097744360902253,17-29,negative
7,Feb-2022,<0.8,0.007518796992481203,17-29,negative
8,Feb-2022,0.8-25,0.007518796992481203,17-29,negative
9,Feb-2022,25-250,0.007518796992481203,17-29,negative
10,Feb-2022,250-2500,0.03759398496240601,17-29,negative
11,Feb-2022,2500-10000,0.24060150375939848,17-29,negative
12,Feb-2022,10000-25000,0.42857142857142855,17-29,negative
13,Feb-2022,25000+,0.2706766917293233,17-29,negative
14,Mar-2022,<0.8,0.015037593984962405,17-29,negative
15,Mar-2022,0.8-25,0.007518796992481203,17-29,negative
16,Mar-2022,25-250,0.0,17-29,negative
17,Mar-2022,250-2500,0.045112781954887216,17-29,negative
18,Mar-2022,2500-10000,0.3533834586466165,17-29,negative
19,Mar-2022,10000-25000,0.42857142857142855,17-29,negative
20,Mar-2022,25000+,0.15037593984962405,17-29,negative
21,Apr-2022,<0.8,0.015037593984962405,17-29,negative
22,Apr-2022,0.8-25,0.0,17-29,negative
23,Apr-2022,25-250,0.0,17-29,negative
24,Apr-2022,250-2500,0.08270676691729323,17-29,negative
25,Apr-2022,2500-10000,0.47368421052631576,17-29,negative
26,Apr-2022,10000-25000,0.3082706766917293,17-29,negative
27,Apr-2022,25000+,0.12030075187969924,17-29,negative
28,May-2022,<0.8,0.007518796992481203,17-29,negative
29,May-2022,0.8-25,0.0,17-29,negative
30,May-2022,25-250,0.022556390977443608,17-29,negative
31,May-2022,250-2500,0.10526315789473684,17-29,negative
32,May-2022,2500-10000,0.5338345864661654,17-29,negative
33,May-2022,10000-25000,0.2556390977443609,17-29,negative
34,May-2022,25000+,0.07518796992481203,17-29,negative
35,Jun-2022,<0.8,0.015037593984962405,17-29,negative
36,Jun-2022,0.8-25,0.0,17-29,negative
37,Jun-2022,25-250,0.007518796992481203,17-29,negative
38,Jun-2022,250-2500,0.17293233082706766,17-29,negative
39,Jun-2022,2500-10000,0.5639097744360902,17-29,negative
40,Jun-2022,10000-25000,0.20300751879699247,17-29,negative
41,Jun-2022,25000+,0.03759398496240601,17-29,negative
42,Jul-2022,<0.8,0.0,17-29,negative
43,Jul-2022,0.8-25,0.007518796992481203,17-29,negative
44,Jul-2022,25-250,0.022556390977443608,17-29,negative
45,Jul-2022,250-2500,0.19548872180451127,17-29,negative
46,Jul-2022,2500-10000,0.5263157894736842,17-29,negative
47,Jul-2022,10000-25000,0.20300751879699247,17-29,negative
48,Jul-2022,25000+,0.045112781954887216,17-29,negative
49,Aug-2022,<0.8,0.0,17-29,negative
50,Aug-2022,0.8-25,0.0,17-29,negative
51,Aug-2022,25-250,0.0,17-29,negative
52,Aug-2022,250-2500,0.17293233082706766,17-29,negative
53,Aug-2022,2500-10000,0.5413533834586466,17-29,negative
54,Aug-2022,10000-25000,0.17293233082706766,17-29,negative
55,Aug-2022,25000+,0.11278195488721804,17-29,negative
56,Sep-2022,<0.8,0.007518796992481203,17-29,negative
57,Sep-2022,0.8-25,0.0,17-29,negative
58,Sep-2022,25-250,0.007518796992481203,17-29,negative
59,Sep-2022,250-2500,0.3308270676691729,17-29,negative
60,Sep-2022,2500-10000,0.49624060150375937,17-29,negative
61,Sep-2022,10000-25000,0.08270676691729323,17-29,negative
62,Sep-2022,25000+,0.07518796992481203,17-29,negative
63,Oct-2022,<0.8,0.0,17-29,negative
64,Oct-2022,0.8-25,0.0,17-29,negative
65,Oct-2022,25-250,0.0,17-29,negative
66,Oct-2022,250-2500,0.21804511278195488,17-29,negative
67,Oct-2022,2500-10000,0.41353383458646614,17-29,negative
68,Oct-2022,10000-25000,0.16541353383458646,17-29,negative
69,Oct-2022,25000+,0.20300751879699247,17-29,negative
70,Nov-2022,<0.8,0.015037593984962405,17-29,negative
71,Nov-2022,0.8-25,0.0,17-29,negative
72,Nov-2022,25-250,0.0,17-29,negative
73,Nov-2022,250-2500,0.2631578947368421,17-29,negative
74,Nov-2022,2500-10000,0.3383458646616541,17-29,negative
75,Nov-2022,10000-25000,0.19548872180451127,17-29,negative
76,Nov-2022,25000+,0.18796992481203006,17-29,negative
77,Dec-2022,<0.8,0.0,17-29,negative
78,Dec-2022,0.8-25,0.015037593984962405,17-29,negative
79,Dec-2022,25-250,0.045112781954887216,17-29,negative
80,Dec-2022,250-2500,0.08270676691729323,17-29,negative
81,Dec-2022,2500-10000,0.42105263157894735,17-29,negative
82,Dec-2022,10000-25000,0.3383458646616541,17-29,negative
83,Dec-2022,25000+,0.09774436090225563,17-29,negative
84,Jan-2022,<0.8,0.014925373134328358,30-39,negative
85,Jan-2022,0.8-25,0.007462686567164179,30-39,negative
86,Jan-2022,25-250,0.0,30-39,negative
87,Jan-2022,250-2500,0.05970149253731343,30-39,negative
88,Jan-2022,2500-10000,0.1791044776119403,30-39,negative
89,Jan-2022,10000-25000,0.4253731343283582,30-39,negative
90,Jan-2022,25000+,0.31343283582089554,30-39,negative
91,Feb-2022,<0.8,0.014925373134328358,30-39,negative
92,Feb-2022,0.8-25,0.0,30-39,negative
93,Feb-2022,25-250,0.007462686567164179,30-39,negative
94,Feb-2022,250-2500,0.05223880597014925,30-39,negative
95,Feb-2022,2500-10000,0.2537313432835821,30-39,negative
96,Feb-2022,10000-25000,0.4626865671641791,30-39,negative
97,Feb-2022,25000+,0.208955223880597,30-39,negative
98,Mar-2022,<0.8,0.007462686567164179,30-39,negative
99,Mar-2022,0.8-25,0.0,30-39,negative
100,Mar-2022,25-250,0.014925373134328358,30-39,negative
101,Mar-2022,250-2500,0.07462686567164178,30-39,negative
102,Mar-2022,2500-10000,0.40298507462686567,30-39,negative
103,Mar-2022,10000-25000,0.3880597014925373,30-39,negative
104,Mar-2022,25000+,0.11194029850746269,30-39,negative
105,Apr-2022,<0.8,0.014925373134328358,30-39,negative
106,Apr-2022,0.8-25,0.0,30-39,negative
107,Apr-2022,25-250,0.007462686567164179,30-39,negative
108,Apr-2022,250-2500,0.05970149253731343,30-39,negative
109,Apr-2022,2500-10000,0.5149253731343284,30-39,negative
110,Apr-2022,10000-25000,0.3208955223880597,30-39,negative
111,Apr-2022,25000+,0.08208955223880597,30-39,negative
112,May-2022,<0.8,0.007462686567164179,30-39,negative
113,May-2022,0.8-25,0.0,30-39,negative
114,May-2022,25-250,0.0,30-39,negative
115,May-2022,250-2500,0.13432835820895522,30-39,negative
116,May-2022,2500-10000,0.5746268656716418,30-39,negative
117,May-2022,10000-25000,0.23134328358208955,30-39,negative
118,May-2022,25000+,0.05223880597014925,30-39,negative
119,Jun-2022,<0.8,0.007462686567164179,30-39,negative
120,Jun-2022,0.8-25,0.0,30-39,negative
121,Jun-2022,25-250,0.007462686567164179,30-39,negative
122,Jun-2022,250-2500,0.1791044776119403,30-39,negative
123,Jun-2022,2500-10000,0.5597014925373134,30-39,negative
124,Jun-2022,10000-25000,0.21641791044776118,30-39,negative
125,Jun-2022,25000+,0.029850746268656716,30-39,negative
126,Jul-2022,<0.8,0.014925373134328358,30-39,negative
127,Jul-2022,0.8-25,0.0,30-39,negative
128,Jul-2022,25-250,0.007462686567164179,30-39,negative
129,Jul-2022,250-2500,0.23134328358208955,30-39,negative
130,Jul-2022,2500-10000,0.4925373134328358,30-39,negative
131,Jul-2022,10000-25000,0.1791044776119403,30-39,negative
132,Jul-2022,25000+,0.07462686567164178,30-39,negative
133,Aug-2022,<0.8,0.014925373134328358,30-39,negative
134,Aug-2022,0.8-25,0.0,30-39,negative
135,Aug-2022,25-250,0.014925373134328358,30-39,negative
136,Aug-2022,250-2500,0.2835820895522388,30-39,negative
137,Aug-2022,2500-10000,0.4925373134328358,30-39,negative
138,Aug-2022,10000-25000,0.1417910447761194,30-39,negative
139,Aug-2022,25000+,0.05223880597014925,30-39,negative
140,Sep-2022,<0.8,0.007462686567164179,30-39,negative
141,Sep-2022,0.8-25,0.0,30-39,negative
142,Sep-2022,25-250,0.007462686567164179,30-39,negative
143,Sep-2022,250-2500,0.31343283582089554,30-39,negative
144,Sep-2022,2500-10000,0.4925373134328358,30-39,negative
145,Sep-2022,10000-25000,0.12686567164179105,30-39,negative
146,Sep-2022,25000+,0.05223880597014925,30-39,negative
147,Oct-2022,<0.8,0.022388059701492536,30-39,negative
148,Oct-2022,0.8-25,0.0,30-39,negative
149,Oct-2022,25-250,0.0,30-39,negative
150,Oct-2022,250-2500,0.30597014925373134,30-39,negative
151,Oct-2022,2500-10000,0.4626865671641791,30-39,negative
152,Oct-2022,10000-25000,0.14925373134328357,30-39,negative
153,Oct-2022,25000+,0.05970149253731343,30-39,negative
154,Nov-2022,<0.8,0.007462686567164179,30-39,negative
155,Nov-2022,0.8-25,0.014925373134328358,30-39,negative
156,Nov-2022,25-250,0.0,30-39,negative
157,Nov-2022,250-2500,0.30597014925373134,30-39,negative
158,Nov-2022,2500-10000,0.4253731343283582,30-39,negative
159,Nov-2022,10000-25000,0.17164179104477612,30-39,negative
160,Nov-2022,25000+,0.07462686567164178,30-39,negative
161,Dec-2022,<0.8,0.007462686567164179,30-39,negative
162,Dec-2022,0.8-25,0.0,30-39,negative
163,Dec-2022,25-250,0.0,30-39,negative
164,Dec-2022,250-2500,0.2462686567164179,30-39,negative
