,month,titre,proportion,age,N
165,Dec-2022,2500-10000,0.4253731343283582,30-39,negative
166,Dec-2022,10000-25000,0.1791044776119403,30-39,negative
167,Dec-2022,25000+,0.1417910447761194,30-39,negative
168,Jan-2022,<0.8,0.0,40-49,negative
169,Jan-2022,0.8-25,0.0,40-49,negative
170,Jan-2022,25-250,0.015037593984962405,40-49,negative
171,Jan-2022,250-2500,0.03759398496240601,40-49,negative
172,Jan-2022,2500-10000,0.23308270676691728,40-49,negative
173,Jan-2022,10000-25000,0.45864661654135336,40-49,negative
174,Jan-2022,25000+,0.2556390977443609,40-49,negative
175,Feb-2022,<0.8,0.0,40-49,negative
176,Feb-2022,0.8-25,0.0,40-49,negative
177,Feb-2022,25-250,0.007518796992481203,40-49,negative
178,Feb-2022,250-2500,0.045112781954887216,40-49,negative
179,Feb-2022,2500-10000,0.39849624060150374,40-49,negative
180,Feb-2022,10000-25000,0.42105263157894735,40-49,negative
181,Feb-2022,25000+,0.12781954887218044,40-49,negative
182,Mar-2022,<0.8,0.0,40-49,negative
183,Mar-2022,0.8-25,0.0,40-49,negative
184,Mar-2022,25-250,0.007518796992481203,40-49,negative
185,Mar-2022,250-2500,0.06015037593984962,40-49,negative
186,Mar-2022,2500-10000,0.518796992481203,40-49,negative
187,Mar-2022,10000-25000,0.3383458646616541,40-49,negative
188,Mar-2022,25000+,0.07518796992481203,40-49,negative
189,Apr-2022,<0.8,0.0,40-49,negative
190,Apr-2022,0.8-25,0.0,40-49,negative
191,Apr-2022,25-250,0.015037593984962405,40-49,negative
192,Apr-2022,250-2500,0.09774436090225563,40-49,negative
193,Apr-2022,2500-10000,0.6090225563909775,40-49,negative
194,Apr-2022,10000-25000,0.22556390977443608,40-49,negative
195,Apr-2022,25000+,0.05263157894736842,40-49,negative
196,May-2022,<0.8,0.0,40-49,negative
197,May-2022,0.8-25,0.0,40-49,negative
198,May-2022,25-250,0.007518796992481203,40-49,negative
199,May-2022,250-2500,0.17293233082706766,40-49,negative
200,May-2022,2500-10000,0.631578947368421,40-49,negative
201,May-2022,10000-25000,0.15037593984962405,40-49,negative
202,May-2022,25000+,0.03759398496240601,40-49,negative
203,Jun-2022,<0.8,0.007518796992481203,40-49,negative
204,Jun-2022,0.8-25,0.0,40-49,negative
205,Jun-2022,25-250,0.015037593984962405,40-49,negative
206,Jun-2022,250-2500,0.23308270676691728,40-49,negative
207,Jun-2022,2500-10000,0.6090225563909775,40-49,negative
208,Jun-2022,10000-25000,0.10526315789473684,40-49,negative
209,Jun-2022,25000+,0.03007518796992481,40-49,negative
210,Jul-2022,<0.8,0.0,40-49,negative
211,Jul-2022,0.8-25,0.0,40-49,negative
212,Jul-2022,25-250,0.022556390977443608,40-49,negative
213,Jul-2022,250-2500,0.2932330827067669,40-49,negative
214,Jul-2022,2500-10000,0.5789473684210527,40-49,negative
215,Jul-2022,10000-25000,0.06766917293233082,40-49,negative
216,Jul-2022,25000+,0.03759398496240601,40-49,negative
217,Aug-2022,<0.8,0.0,40-49,negative
218,Aug-2022,0.8-25,0.0,40-49,negative
219,Aug-2022,25-250,0.015037593984962405,40-49,negative
220,Aug-2022,250-2500,0.39849624060150374,40-49,negative
221,Aug-2022,2500-10000,0.47368421052631576,40-49,negative
222,Aug-2022,10000-25000,0.07518796992481203,40-49,negative
223,Aug-2022,25000+,0.03759398496240601,40-49,negative
224,Sep-2022,<0.8,0.0,40-49,negative
225,Sep-2022,0.8-25,0.0,40-49,negative
226,Sep-2022,25-250,0.015037593984962405,40-49,negative
227,Sep-2022,250-2500,0.44360902255639095,40-49,negative
228,Sep-2022,2500-10000,0.43609022556390975,40-49,negative
229,Sep-2022,10000-25000,0.07518796992481203,40-49,negative
230,Sep-2022,25000+,0.03007518796992481,40-49,negative
231,Oct-2022,<0.8,0.0,40-49,negative
232,Oct-2022,0.8-25,0.0,40-49,negative
233,Oct-2022,25-250,0.007518796992481203,40-49,negative
234,Oct-2022,250-2500,0.37593984962406013,40-49,negative
235,Oct-2022,2500-10000,0.39097744360902253,40-49,negative
236,Oct-2022,10000-25000,0.13533834586466165,40-49,negative
237,Oct-2022,25000+,0.09022556390977443,40-49,negative
238,Nov-2022,<0.8,0.0,40-49,negative
239,Nov-2022,0.8-25,0.0,40-49,negative
240,Nov-2022,25-250,0.022556390977443608,40-49,negative
241,Nov-2022,250-2500,0.3533834586466165,40-49,negative
242,Nov-2022,2500-10000,0.42105263157894735,40-49,negative
243,Nov-2022,10000-25000,0.11278195488721804,40-49,negative
244,Nov-2022,25000+,0.09022556390977443,40-49,negative
245,Dec-2022,<0.8,0.0,40-49,negative
246,Dec-2022,0.8-25,0.0,40-49,negative
247,Dec-2022,25-250,0.022556390977443608,40-49,negative
248,Dec-2022,250-2500,0.2706766917293233,40-49,negative
249,Dec-2022,2500-10000,0.40601503759398494,40-49,negative
250,Dec-2022,10000-25000,0.21052631578947367,40-49,negative
251,Dec-2022,25000+,0.09022556390977443,40-49,negative
252,Jan-2022,<0.8,0.0,50-59,negative
253,Jan-2022,0.8-25,0.0,50-59,negative
254,Jan-2022,25-250,0.007518796992481203,50-59,negative
255,Jan-2022,250-2500,0.022556390977443608,50-59,negative
256,Jan-2022,2500-10000,0.3082706766917293,50-59,negative
257,Jan-2022,10000-25000,0.47368421052631576,50-59,negative
258,Jan-2022,25000+,0.18796992481203006,50-59,negative
259,Feb-2022,<0.8,0.007518796992481203,50-59,negative
260,Feb-2022,0.8-25,0.0,50-59,negative
261,Feb-2022,25-250,0.015037593984962405,50-59,negative
262,Feb-2022,250-2500,0.03007518796992481,50-59,negative
263,Feb-2022,2500-10000,0.43609022556390975,50-59,negative
264,Feb-2022,10000-25000,0.39097744360902253,50-59,negative
265,Feb-2022,25000+,0.12030075187969924,50-59,negative
266,Mar-2022,<0.8,0.0,50-59,negative
267,Mar-2022,0.8-25,0.007518796992481203,50-59,negative
268,Mar-2022,25-250,0.007518796992481203,50-59,negative
269,Mar-2022,250-2500,0.045112781954887216,50-59,negative
270,Mar-2022,2500-10000,0.556390977443609,50-59,negative
271,Mar-2022,10000-25000,0.3308270676691729,50-59,negative
272,Mar-2022,25000+,0.05263157894736842,50-59,negative
273,Apr-2022,<0.8,0.0,50-59,negative
274,Apr-2022,0.8-25,0.0,50-59,negative
275,Apr-2022,25-250,0.0,50-59,negative
276,Apr-2022,250-2500,0.12781954887218044,50-59,negative
277,Apr-2022,2500-10000,0.6240601503759399,50-59,negative
278,Apr-2022,10000-25000,0.18796992481203006,50-59,negative
279,Apr-2022,25000+,0.06015037593984962,50-59,negative
280,May-2022,<0.8,0.0,50-59,negative
281,May-2022,0.8-25,0.0,50-59,negative
282,May-2022,25-250,0.007518796992481203,50-59,negative
283,May-2022,250-2500,0.19548872180451127,50-59,negative
284,May-2022,2500-10000,0.6466165413533834,50-59,negative
285,May-2022,10000-25000,0.11278195488721804,50-59,negative
286,May-2022,25000+,0.03759398496240601,50-59,negative
287,Jun-2022,<0.8,0.007518796992481203,50-59,negative
288,Jun-2022,0.8-25,0.0,50-59,negative
289,Jun-2022,25-250,0.015037593984962405,50-59,negative
290,Jun-2022,250-2500,0.2932330827067669,50-59,negative
291,Jun-2022,2500-10000,0.556390977443609,50-59,negative
292,Jun-2022,10000-25000,0.09774436090225563,50-59,negative
293,Jun-2022,25000+,0.03007518796992481,50-59,negative
294,Jul-2022,<0.8,0.0,50-59,negative
295,Jul-2022,0.8-25,0.0,50-59,negative
296,Jul-2022,25-250,0.0,50-59,negative
297,Jul-2022,250-2500,0.3082706766917293,50-59,negative
298,Jul-2022,2500-10000,0.556390977443609,50-59,negative
299,Jul-2022,10000-25000,0.09774436090225563,50-59,negative
300,Jul-2022,25000+,0.03759398496240601,50-59,negative
301,Aug-2022,<0.8,0.0010741138560687433,50-59,negative
302,Aug-2022,0.8-25,0.0,50-59,negative
303,Aug-2022,25-250,0.007518796992481203,50-59,negative
304,Aug-2022,250-2500,0.37593984962406013,50-59,negative
305,Aug-2022,2500-10000,0.4897959183673469,50-59,negative
306,Aug-2022,10000-25000,0.1041890440386681,50-59,negative
307,Aug-2022,25000+,0.021482277121374866,50-59,negative
308,Sep-2022,<0.8,0.0,50-59,negative
309,Sep-2022,0.8-25,0.0,50-59,negative
310,Sep-2022,25-250,0.007518796992481203,50-59,negative
311,Sep-2022,250-2500,0.45112781954887216,50-59,negative
312,Sep-2022,2500-10000,0.42857142857142855,50-59,negative
313,Sep-2022,10000-25000,0.07518796992481203,50-59,negative
314,Sep-2022,25000+,0.03759398496240601,50-59,negative
315,Oct-2022,<0.8,0.0,50-59,negative
316,Oct-2022,0.8-25,0.0,50-59,negative
317,Oct-2022,25-250,0.0,50-59,negative
318,Oct-2022,250-2500,0.37593984962406013,50-59,negative
319,Oct-2022,2500-10000,0.39097744360902253,50-59,negative
320,Oct-2022,10000-25000,0.12030075187969924,50-59,negative
321,Oct-2022,25000+,0.11278195488721804,50-59,negative
322,Nov-2022,<0.8,0.015037593984962405,50-59,negative
323,Nov-2022,0.8-25,0.0,50-59,negative
324,Nov-2022,25-250,0.0,50-59,negative
325,Nov-2022,250-2500,0.17400644468313642,50-59,negative
326,Nov-2022,2500-10000,0.18045112781954886,50-59,negative
327,Nov-2022,10000-25000,0.2857142857142857,50-59,negative
328,Nov-2022,25000+,0.3447905477980666,50-59,negative
329,Dec-2022,<0.8,0.0,50-59,negative
330,Dec-2022,0.8-25,0.0,50-59,negative
331,Dec-2022,25-250,0.007518796992481203,50-59,negative
332,Dec-2022,250-2500,0.08270676691729323,50-59,negative
333,Dec-2022,2500-10000,0.21052631578947367,50-59,negative
334,Dec-2022,10000-25000,0.3609022556390977,50-59,negative
335,Dec-2022,25000+,0.3383458646616541,50-59,negative
336,Jan-2022,<0.8,0.007462686567164179,60-69,negative
337,Jan-2022,0.8-25,0.0,60-69,negative
338,Jan-2022,25-250,0.0,60-69,negative
339,Jan-2022,250-2500,0.029850746268656716,60-69,negative
340,Jan-2022,2500-10000,0.3880597014925373,60-69,negative
341,Jan-2022,10000-25000,0.417910447761194,60-69,negative
342,Jan-2022,25000+,0.15671641791044777,60-69,negative
343,Feb-2022,<0.8,0.014925373134328358,60-69,negative
344,Feb-2022,0.8-25,0.0,60-69,negative
345,Feb-2022,25-250,0.0,60-69,negative
346,Feb-2022,250-2500,0.05223880597014925,60-69,negative
347,Feb-2022,2500-10000,0.48507462686567165,60-69,negative
348,Feb-2022,10000-25000,0.34328358208955223,60-69,negative
349,Feb-2022,25000+,0.1044776119402985,60-69,negative
350,Mar-2022,<0.8,0.007462686567164179,60-69,negative
351,Mar-2022,0.8-25,0.0,60-69,negative
352,Mar-2022,25-250,0.007462686567164179,60-69,negative
353,Mar-2022,250-2500,0.07462686567164178,60-69,negative
354,Mar-2022,2500-10000,0.5895522388059702,60-69,negative
355,Mar-2022,10000-25000,0.27611940298507465,60-69,negative
356,Mar-2022,25000+,0.04477611940298507,60-69,negative
357,Apr-2022,<0.8,0.007462686567164179,60-69,negative
358,Apr-2022,0.8-25,0.0,60-69,negative
359,Apr-2022,25-250,0.0,60-69,negative
360,Apr-2022,250-2500,0.14925373134328357,60-69,negative
361,Apr-2022,2500-10000,0.6119402985074627,60-69,negative
362,Apr-2022,10000-25000,0.19402985074626866,60-69,negative
363,Apr-2022,25000+,0.03731343283582089,60-69,negative
364,May-2022,<0.8,0.007462686567164179,60-69,negative
365,May-2022,0.8-25,0.0,60-69,negative
366,May-2022,25-250,0.0,60-69,negative
367,May-2022,250-2500,0.26865671641791045,60-69,negative
368,May-2022,2500-10000,0.5671641791044776,60-69,negative
369,May-2022,10000-25000,0.11940298507462686,60-69,negative
370,May-2022,25000+,0.03731343283582089,60-69,negative
371,Jun-2022,<0.8,0.007462686567164179,60-69,negative
372,Jun-2022,0.8-25,0.0,60-69,negative
373,Jun-2022,25-250,0.007462686567164179,60-69,negative
374,Jun-2022,250-2500,0.3805970149253731,60-69,negative
375,Jun-2022,2500-10000,0.5074626865671642,60-69,negative
376,Jun-2022,10000-25000,0.07462686567164178,60-69,negative
377,Jun-2022,25000+,0.022388059701492536,60-69,negative
378,Jul-2022,<0.8,0.007462686567164179,60-69,negative
379,Jul-2022,0.8-25,0.0,60-69,negative
380,Jul-2022,25-250,0.007462686567164179,60-69,negative
381,Jul-2022,250-2500,0.39552238805970147,60-69,negative
382,Jul-2022,2500-10000,0.4925373134328358,60-69,negative
383,Jul-2022,10000-25000,0.06716417910447761,60-69,negative
384,Jul-2022,25000+,0.029850746268656716,60-69,negative
385,Aug-2022,<0.8,0.007462686567164179,60-69,negative
386,Aug-2022,0.8-25,0.0,60-69,negative
387,Aug-2022,25-250,0.006396588486140725,60-69,negative
388,Aug-2022,250-2500,0.4562899786780384,60-69,negative
389,Aug-2022,2500-10000,0.44776119402985076,60-69,negative
390,Aug-2022,10000-25000,0.04584221748400853,60-69,negative
391,Aug-2022,25000+,0.03624733475479744,60-69,negative
392,Sep-2022,<0.8,0.014925373134328358,60-69,negative
393,Sep-2022,0.8-25,0.0,60-69,negative
394,Sep-2022,25-250,0.007462686567164179,60-69,negative
395,Sep-2022,250-2500,0.47761194029850745,60-69,negative
396,Sep-2022,2500-10000,0.3880597014925373,60-69,negative
397,Sep-2022,10000-25000,0.06716417910447761,60-69,negative
398,Sep-2022,25000+,0.04477611940298507,60-69,negative
399,Oct-2022,<0.8,0.007462686567164179,60-69,negative
400,Oct-2022,0.8-25,0.0,60-69,negative
401,Oct-2022,25-250,0.007462686567164179,60-69,negative
402,Oct-2022,250-2500,0.29850746268656714,60-69,negative
403,Oct-2022,2500-10000,0.29850746268656714,60-69,negative
404,Oct-2022,10000-25000,0.14925373134328357,60-69,negative
405,Oct-2022,25000+,0.23880597014925373,60-69,negative
406,Nov-2022,<0.8,0.007462686567164179,60-69,negative
407,Nov-2022,0.8-25,0.0,60-69,negative
408,Nov-2022,25-250,0.007462686567164179,60-69,negative
409,Nov-2022,250-2500,0.09701492537313433,60-69,negative
410,Nov-2022,2500-10000,0.15778251599147122,60-69,negative
411,Nov-2022,10000-25000,0.3795309168443497,60-69,negative
412,Nov-2022,25000+,0.35074626865671643,60-69,negative
413,Dec-2022,<0.8,0.007462686567164179,60-69,negative
414,Dec-2022,0.8-25,0.0,60-69,negative
415,Dec-2022,25-250,0.0,60-69,negative
416,Dec-2022,250-2500,0.05223880597014925,60-69,negative
417,Dec-2022,2500-10000,0.1791044776119403,60-69,negative
418,Dec-2022,10000-25000,0.373134328358209,60-69,negative
419,Dec-2022,25000+,0.3880597014925373,60-69,negative
420,Jan-2022,<0.8,0.0,70-84,negative
421,Jan-2022,0.8-25,0.0,70-84,negative
422,Jan-2022,25-250,0.007518796992481203,70-84,negative
423,Jan-2022,250-2500,0.045112781954887216,70-84,negative
424,Jan-2022,2500-10000,0.5413533834586466,70-84,negative
425,Jan-2022,10000-25000,0.3157894736842105,70-84,negative
426,Jan-2022,25000+,0.09022556390977443,70-84,negative
427,Feb-2022,<0.8,0.0,70-84,negative
428,Feb-2022,0.8-25,0.0,70-84,negative
429,Feb-2022,25-250,0.0,70-84,negative
430,Feb-2022,250-2500,0.11278195488721804,70-84,negative
431,Feb-2022,2500-10000,0.5789473684210527,70-84,negative
432,Feb-2022,10000-25000,0.2706766917293233,70-84,negative
433,Feb-2022,25000+,0.03759398496240601,70-84,negative
434,Mar-2022,<0.8,0.0,70-84,negative
435,Mar-2022,0.8-25,0.0,70-84,negative
436,Mar-2022,25-250,0.0,70-84,negative
437,Mar-2022,250-2500,0.18045112781954886,70-84,negative
438,Mar-2022,2500-10000,0.6165413533834586,70-84,negative
439,Mar-2022,10000-25000,0.16541353383458646,70-84,negative
440,Mar-2022,25000+,0.03759398496240601,70-84,negative
441,Apr-2022,<0.8,0.0,70-84,negative
442,Apr-2022,0.8-25,0.0,70-84,negative
443,Apr-2022,25-250,0.007518796992481203,70-84,negative
444,Apr-2022,250-2500,0.18796992481203006,70-84,negative
445,Apr-2022,2500-10000,0.5112781954887218,70-84,negative
446,Apr-2022,10000-25000,0.17293233082706766,70-84,negative
447,Apr-2022,25000+,0.12030075187969924,70-84,negative
448,May-2022,<0.8,0.0,70-84,negative
449,May-2022,0.8-25,0.0,70-84,negative
450,May-2022,25-250,0.0,70-84,negative
451,May-2022,250-2500,0.2706766917293233,70-84,negative
452,May-2022,2500-10000,0.45112781954887216,70-84,negative
453,May-2022,10000-25000,0.16541353383458646,70-84,negative
454,May-2022,25000+,0.11278195488721804,70-84,negative
455,Jun-2022,<0.8,0.0,70-84,negative
456,Jun-2022,0.8-25,0.0,70-84,negative
457,Jun-2022,25-250,0.007518796992481203,70-84,negative
458,Jun-2022,250-2500,0.2932330827067669,70-84,negative
459,Jun-2022,2500-10000,0.39097744360902253,70-84,negative
460,Jun-2022,10000-25000,0.21804511278195488,70-84,negative
461,Jun-2022,25000+,0.09022556390977443,70-84,negative
462,Jul-2022,<0.8,0.0,70-84,negative
463,Jul-2022,0.8-25,0.0,70-84,negative
464,Jul-2022,25-250,0.0,70-84,negative
465,Jul-2022,250-2500,0.2781954887218045,70-84,negative
466,Jul-2022,2500-10000,0.42857142857142855,70-84,negative
467,Jul-2022,10000-25000,0.18045112781954886,70-84,negative
468,Jul-2022,25000+,0.11278195488721804,70-84,negative
469,Aug-2022,<0.8,0.0,70-84,negative
470,Aug-2022,0.8-25,0.0,70-84,negative
471,Aug-2022,25-250,0.0,70-84,negative
472,Aug-2022,250-2500,0.3383458646616541,70-84,negative
473,Aug-2022,2500-10000,0.3920515574650913,70-84,negative
474,Aug-2022,10000-25000,0.19548872180451127,70-84,negative
475,Aug-2022,25000+,0.07411385606874328,70-84,negative
476,Sep-2022,<0.8,0.0,70-84,negative
477,Sep-2022,0.8-25,0.0,70-84,negative
478,Sep-2022,25-250,0.0,70-84,negative
479,Sep-2022,250-2500,0.3533834586466165,70-84,negative
480,Sep-2022,2500-10000,0.39849624060150374,70-84,negative
481,Sep-2022,10000-25000,0.17293233082706766,70-84,negative
482,Sep-2022,25000+,0.07518796992481203,70-84,negative
483,Oct-2022,<0.8,0.0,70-84,negative
484,Oct-2022,0.8-25,0.0,70-84,negative
485,Oct-2022,25-250,0.0,70-84,negative
486,Oct-2022,250-2500,0.15037593984962405,70-84,negative
487,Oct-2022,2500-10000,0.16541353383458646,70-84,negative
488,Oct-2022,10000-25000,0.2781954887218045,70-84,negative
489,Oct-2022,25000+,0.40601503759398494,70-84,negative
490,Nov-2022,<0.8,0.0,70-84,negative
491,Nov-2022,0.8-25,0.0,70-84,negative
492,Nov-2022,25-250,0.0,70-84,negative
493,Nov-2022,250-2500,0.03007518796992481,70-84,negative
494,Nov-2022,2500-10000,0.17293233082706766,70-84,negative
495,Nov-2022,10000-25000,0.38345864661654133,70-84,negative
496,Nov-2022,25000+,0.41353383458646614,70-84,negative
497,Dec-2022,<0.8,0.0,70-84,negative
498,Dec-2022,0.8-25,0.0,70-84,negative
499,Dec-2022,25-250,0.0,70-84,negative
500,Dec-2022,250-2500,0.03759398496240601,70-84,negative
501,Dec-2022,2500-10000,0.20300751879699247,70-84,negative
502,Dec-2022,10000-25000,0.3383458646616541,70-84,negative
503,Dec-2022,25000+,0.42105263157894735,70-84,negative
